winery,wine,year,rating,num_review,region,price,type,grapes
Clos Mogador,Com Tu 2016,2016,"4,1",308,España / Cataluña / Tarragona / Montsant,"34,90",Vino tinto,100 % de Grenache
Pujanza,Rioja Norte 2009,2009,"4,0",81,España / Rioja,"49,90",Vino tinto,Tempranillo
Finca La Capilla,La Capilla Blanco 2020,2020,"4,1",52,España / Castilla y León / Rueda,"13,25",Vino blanco,"50 % de Sauvignon Blanc, 50 % de Verdejo"
Marqués de Murrieta,Gran Reserva Rioja (Finca Ygay) 2013,2013,"4,3",418,España / Rioja,"94,95",Vino tinto,Tempranillo
Teso La Monja,Victorino 2017,2017,"4,4",552,España / Castilla y León / Toro,"34,95",Vino tinto,100 % de Tinta de toro
Tio Pepe,Una Palma Fino N.V.,2109,"3,9",430,España / Andalucía / Jerez-Xérès-Sherry,"20,95",Vino fortificado,100 % de Palomino
Vega Sicilia,Valbuena 5º 2009,2009,"4,6",4727,España / Castilla y León / Ribera del Duero,"228,69",Vino tinto,100 % de Tempranillo
Altos del Terral,T1 Ribera del Duero Tinto 2016,2016,"3,9",80,España / Castilla y León / Ribera del Duero,"29,90",Vino tinto,100 % de Tempranillo
Barbadillo,Castillo de San Diego 2020,2020,"3,3",604,España / Andalucía / Cádiz,"5,40",Vino blanco,100 % de Palomino
Vall Llach,Priorat Red 2002,2002,"4,1",41,España / Cataluña / Priorato,55,Vino tinto,"Merlot, Cariñena, Cabernet Sauvignon"
Vins del Tros,Lo Moreno Amfora 2016,2016,"3,5",57,España / Cataluña / Terra Alta,"17,90",Vino tinto,Morenillo
Batlliu de Sort,Salvavides Conca de Tremp 2020,2020,"3,5",27,España / Cataluña / Costers del Segre,"9,60",Vino tinto,"Merlot, Ull de Llebre"
Vizcarra,Ribera del Duero Torralvo 2015,2015,"4,3",129,España / Castilla y León / Ribera del Duero,"32,45",Vino tinto,100 % de Tinto Fino
Singulares,Afortunado Verdejo Rueda 2019,2019,"3,8",116,España / Castilla y León / Rueda,"6,50",Vino blanco,100 % de Verdejo
Terrai,OVG Old Vine Garnacha 2019,2019,"3,7",88,España / Aragón / Cariñena,"6,17",Vino tinto,Garnacha
Ramón Bilbao,Edición Limitada Lías Verdejo 2018,2018,"3,8",46,España / Castilla y León / Rueda,"13,24",Vino blanco,100 % de Verdejo
Olivardots,Vd’O 6 Blanc - Sorra 2017,2017,"4,2",25,España / Cataluña / Empordà,"25,35",Vino blanco,Cariñena
Maguila,Quizás 2012,2012,"4,0",128,España / Castilla y León / Toro,"49,53",Vino tinto,100 % de Tinta de toro
Vinessens - Casa Balaguer,Essens Mediterranean Chardonnay 2019,2019,"3,6",28,España / Valencia / Alicante,"10,90",Vino blanco,100 % de Chardonnay
Baron de Ley,Varietales Maturana Rioja 2017,2017,"4,1",373,España / Rioja,"11,90",Vino tinto,100 % de Maturana Tinta
Viña Ilusion,Tinto 2013,2013,"3,5",40,España / Rioja,"9,50",Vino tinto,"Garnacha, Tempranillo"
Dominio de Cair,Cair Cuvée 2018,2018,"3,8",902,España / Castilla y León / Ribera del Duero,"9,95",Vino tinto,"85 % de Tempranillo, 15 % de Merlot"
Juan Pinero,Great Duke Palo Cortado 12 Años N.V.,7950,"4,0",172,España / Andalucía / Jerez-Xérès-Sherry,"18,75",Vino fortificado,Palomino
Bodegas Ochoa,8A Moscato de Ochoa de Aguja Frizzante 2021,2021,"4,1",26,España / Navarra,"12,27",Vino espumoso,Moscato
Fento,La Liebre y La Tortuga Albariño 2021,2021,"3,7",27,España / Galicia,"8,95",Vino blanco,100 % de Albariño
Marqués de la Concordia,Rioja Reserva 2015,2015,"3,8",1359,España / Rioja,"11,90",Vino tinto,100 % de Tempranillo
Bodegas Bernabé Navarro,Beryna 2012,2012,"3,6",286,España / Valencia / Alicante,"59,90",Vino tinto,"Garnacha, Monastrell"
Batán de Salas de Beroz,Esencia de Gewürz 2019,2019,"3,9",28,España / Aragón / Somontano,"6,50",Vino blanco,Gewürztraminer
Agusti Torello Mata,Cava Kripta Gran Reserva Brut Nature 2008,2008,"4,4",1285,España / Cava,"56,97",Vino espumoso,"45 % de Macabeo, 35 % de Parellada, 20 % de Xarel-lo"
Perinet,Priorat 2016,2016,"4,4",370,España / Cataluña / Priorato,"70,11",Vino tinto,"31 % de Garnacha, 26 % de Cariñena, 20 % de Shiraz/Syrah, 18 % de Cabernet Sauvignon, 5 % de Merlot"
Madrid Romero,3 Calas Tinto 2018,2018,"3,5",35,España / Murcia / Jumilla,"7,90",Vino tinto,"Monastrell, Shiraz/Syrah"
Dominio de Longaz,Longus 2010,2010,"4,2",71,España / Aragón / Cariñena,"14,50",Vino tinto,"Shiraz/Syrah, Merlot, Cabernet Sauvignon"
Familia Torres,Milmanda 2016,2016,"4,1",302,España / Cataluña / Conca de Barberà,"51,70",Vino blanco,100 % de Chardonnay
Pago Calzadilla,Gran Calzadilla 2007,2007,"4,2",90,España / Castilla / Pago Calzadilla,"34,75",Vino tinto,"75 % de Tempranillo, 25 % de Cabernet Sauvignon"
Pago de Los Capellanes,O Luar do Sil Valdeorras Godello 2017,2017,"4,1",1026,España / Galicia / Valdeorras,"10,90",Vino blanco,100 % de Godello
Gran Feudo,Verdejo Rueda 2017,2017,"3,4",27,España / Castilla y León / Rueda,"7,30",Vino blanco,100 % de Verdejo
Escoda-Sanahuja,Els Bassots 2014,2014,"3,7",124,España / Cataluña / Conca de Barberà,"22,34",Vino blanco,Chenin Blanc
La Vizcaína,La del Vivo (Lomas de Valtuille) 2018,2018,"3,9",137,España / Castilla y León / Bierzo,"19,58",Vino blanco,100 % de Godello
De Moya,María 2018,2018,"4,0",147,España / Valencia,"7,99",Vino tinto,"90 % de Bobal, 10 % de Merlot"
Criadores de Rioja,El Guardián Crianza 2014,2014,"3,6",299,España / Rioja,"11,20",Vino tinto,"Tempranillo, Grenache"
Finca Los Aljibes,Red 2016,2016,"3,6",166,España / Castilla,"12,50",Vino tinto,"45 % de Merlot, 35 % de Cabernet Sauvignon, 20 % de Cabernet Franc"
Bodegas Ximénez-Spínola,Original Exceptional Harvest 2020,2020,"4,2",66,España / Andalucía / Jerez-Xérès-Sherry,"16,50",Vino fortificado,100 % de Pedro Ximenez
Mar de Frades,Rias Baixas Albariño Finca Valiñas 2015,2015,"4,2",424,España / Galicia / Rías Baixas,"24,33",Vino blanco,100 % de Albariño
Cartoixa de Montsalvat,Montsalvat 2005,2005,"4,3",38,España / Cataluña / Priorato,"56,27",Vino tinto,Garnacha
Sonsierra,Pagos de La Sonsierra Reserva 2014,2014,"4,1",103,España / Rioja,"21,90",Vino tinto,100 % de Tempranillo
Enate,Tapas Tempranillo 2019,2019,"3,5",142,España / Aragón / Somontano,"3,78",Vino tinto,Tempranillo
Costers del Sió,Siós Cau del Gat 2016,2016,"4,0",266,España / Cataluña / Costers del Segre,"13,95",Vino tinto,"Garnacha, Shiraz/Syrah"
Descendientes de J. Palacios,Moncerbal Bierzo (Corullón) 2009,2009,"4,3",35,España / Castilla y León / Bierzo,"269,95",Vino tinto,100 % de Mencia
Cal Pla,Priorat 2018,2018,"4,0",393,España / Cataluña / Priorato,"9,95",Vino tinto,100 % de Grenache
Muga,Prado Enea Gran Reserva 2015,2015,"4,5",314,España / Rioja,"58,67",Vino tinto,100 % de Tempranillo
Muga,Crianza 2018,2018,"3,9",1913,España / Rioja,"16,90",Vino tinto,100 % de Tempranillo
Viñedos Hermanos Hernáiz,Finca La Emperatriz Finca La Emperatriz Viura 2017,2017,"3,4",41,España / Rioja,7,Vino blanco,100 % de Viura
Bodegas Frontonio,El Jardín de las Iguales Viñedo Historic Macabeo 2016,2016,"4,6",31,España / Aragón / Valdejalón,"174,90",Vino blanco,100 % de Macabeo
Chivite,Las Fincas Blanco 2 Garnachas 2019,2019,"4,0",165,España / Navarra,"12,90",Vino blanco,"Garnacha Tinta, Garnacha Blanca"
Bruno Murciano,Pieles Doradas 2019,2019,"3,5",69,España / Valencia,"6,50",Vino blanco,Malvasia
Mestres,Damiana Gran Reserva Brut Nature 2004,2004,"4,3",93,España / Cava,"50,66",Vino espumoso,"Macabeo, Parellada"
Familia Torres,Viña Esmeralda Rosado 2021,2021,"3,8",53,España / Cataluña,"7,71",Vino rosado,100 % de Garnacha
Dehesa del Carrizal,Petit Verdot 2018,2018,"4,3",89,España / Castilla / Dehesa del Carrizal,"17,65",Vino tinto,100 % de Petit Verdot
Olivares,Altos de la Hoya Monastrell 2019,2019,"3,9",281,España / Murcia / Jumilla,"10,50",Vino tinto,100 % de Mourvedre
Luis Cañas,Rioja Gran Reserva 2014,2014,"4,1",282,España / Rioja,"24,50",Vino tinto,"95 % de Tempranillo, 5 % de Graciano"
Rafael Cambra,Dos 2011,2011,"3,6",33,España / Valencia,"9,95",Vino tinto,Monastrell
Abadía Retuerta,Petit Verdot 2014,2014,"4,5",256,España / Castilla y León / Sardón de Duero,"112,75",Vino tinto,100 % de Petit Verdot
Joan Simó,Les Eres Vinyes Velles 2015,2015,"4,3",90,España / Cataluña / Priorato,"32,49",Vino tinto,"Carignan, Grenache"
Jiménez-Landi,Cantos del Diablo 2015,2015,"4,2",59,España / Castilla / Méntrida,"79,50",Vino tinto,100 % de Garnacha
Cercavins,Bru de Verdú 2017,2017,"3,8",98,España / Cataluña / Costers del Segre,"18,16",Vino tinto,100 % de Shiraz/Syrah
Telmo Rodriguez,Pegaso Zeta 2018,2018,"3,9",265,España / Castilla y León,"13,25",Vino tinto,100 % de Garnacha
Hacienda Albae,Chardonnay 2018,2018,"3,7",51,España / Castilla / La Mancha,"7,48",Vino blanco,Chardonnay
La Vinyeta,Puntiapart 2018,2018,"3,9",84,España / Cataluña / Empordà,"12,50",Vino tinto,100 % de Cabernet Sauvignon
Sacristia AB,Manzanilla Segunda Saca N.V.,8158,"4,1",470,España / Andalucía / Jerez-Xérès-Sherry / Manzanilla,,Vino fortificado,100 % de Palomino
Mas de les Pereres,Nuncito 2014,2014,"4,1",48,España / Cataluña / Priorato,"16,50",Vino tinto,"Shiraz/Syrah, Cabernet Franc, Grenache, Merlot, Carignan"
Viñedos Hermanos Hernáiz,Finca La Emperatriz Terruño 2014,2014,"4,0",138,España / Rioja / Rioja Alta,19,Vino tinto,100 % de Tempranillo
Álvaro Domecq,Aranda Cream N.V.,7738,"3,8",258,España / Andalucía / Jerez-Xérès-Sherry,"8,90",Vino fortificado,"Palomino, Pedro Ximenez"
Inurrieta,Orchidea Cuvée 2018,2018,"4,1",88,España / Navarra,"11,40",Vino blanco,Sauvignon Blanc
Pinna Fidelis,Ribera del Duero Vendimia Seleccionada 2016,2016,"4,3",27,España / Castilla y León / Ribera del Duero,"22,90",Vino tinto,100 % de Tinta del Pais
Losada,La Bienquerida 2013,2013,"4,1",113,Bierzo,"37,45",Vino tinto,100 % de Mencia
Finca Albret,Lastra Reserva 2016,2016,"3,8",26,Navarra,"9,50",Vino tinto,"90 % de Tempranillo, 10 % de Merlot"
El Grillo y La Luna,Hop Hop 2016,2016,"4,1",106,España / Aragón / Somontano,"25,90",Vino tinto,"50 % de Shiraz/Syrah, 50 % de Garnacha"
Clos Figueras,Font de la Figuera Tinto 2017,2017,"3,9",139,España / Cataluña / Priorato,"31,91",Vino tinto,100 % de Grenache
Parxet,Cava Cuvée 21 Brut 2015,2015,"3,5",179,España / Cava,"13,60",Vino espumoso,"Macabeo, Xarel-lo, Parellada"
Azpilicueta,Reserva 2014,2014,"3,9",189,España / Rioja,"12,32",Vino tinto,"85 % de Tempranillo, 10 % de Graciano, 5 % de Mazuelo"
Finca Los Aljibes,Cabernet Franc 2015,2015,"3,8",83,España / Castilla,"10,50",Vino tinto,100 % de Cabernet Franc
Dominio de Atauta,Torre de Golban Crianza 2009,2009,"3,5",216,España / Castilla y León,"10,50",Vino tinto,100 % de Tinto Fino
Viña Pomal,Vinos Singulares Maturana Blanca 2017,2017,"4,0",28,España / Rioja,25,Vinos Singulares Maturana Blanca,100 % de Maturana Blanca
Emilio Moro,Clon De La Familia 2010,2010,"4,7",130,España / Castilla y León / Ribera del Duero,"249,90",Vino tinto,100 % de Tempranillo
Casa Castillo,Pie Franco 2015,2015,"4,4",239,España / Murcia / Jumilla,"69,45",Vino tinto,100 % de Monastrell
Barbadillo,Obispo Gascon Palo Cortado Sherry N.V.,7213,"3,9",498,España / Andalucía / Jerez-Xérès-Sherry / Jerez Palo Cortado,"47,07",Vino fortificado,100 % de Palomino
Pazo Barrantes,La Comtesse de Pazo Barrantes Albariño 2014,2014,"4,1",234,España / Galicia / Rías Baixas,"39,95",Vino blanco,100 % de Albariño
Bodegas Godelia,Godelia Mencía 2016,2016,"3,7",88,España / Castilla y León / Bierzo,"11,75",Vino tinto,100 % de Mencia
Viña Salceda,Rioja Reserva Conde De La Salceda 2016,2016,"4,1",277,España / Rioja,22,Vino tinto,100 % de Tempranillo
Remírez de Ganuza,Rioja Reserva Fincas de Ganuza 2007,2007,"4,0",444,España / Rioja,"33,99",Vino tinto,"Graciano, Tempranillo, Mazuelo"
Ramón Bilbao,Crianza Rioja 2015,2015,"3,8",14027,España / Rioja,"8,20",Vino tinto,100 % de Tempranillo
Martinez Lacuesta,Rioja Reserva 2007,2007,"3,7",339,España / Rioja,"15,80",Vino tinto,"Tempranillo, Mazuelo, Graciano"
Nicte,Prieto Picudo Rosado 2015,2015,"3,9",68,España / Castilla y León,"9,50",Vino rosado,Prieto Picudo
Titiana,Brut Rosé 2017,2017,"3,7",78,España / Cava,"13,45",Vino espumoso,100 % de Pinot Noir
Liberalia,Tres 2018,2018,"3,9",27,España / Castilla y León / Toro,"5,95",Vino tinto,100 % de Tempranillo
Albet i Noya,Curiós Tempranillo Ull de Llebre Penedès 2019,2019,"3,6",148,España / Cataluña / Penedès,"7,55",Vino tinto,100 % de Tempranillo
Vinyes dels Aspres,Blanc dels Aspres Criança 2018,2018,"4,2",126,España / Cataluña / Empordà,"16,50",Vino blanco,Grenache Blanc
Dominio do Bibei,Lalama 2016,2016,"4,0",1696,España / Galicia / Ribeira Sacra,"29,25",Vino tinto,100 % de Mencia
Cruz de Alba,Ribera del Duero (Crianza) 2019,2019,"4,1",41,España / Castilla y León / Ribera del Duero,"15,50",Vino tinto,100 % de Tempranillo
La Val,Albariño Sobre Lías 2015,2015,"4,2",59,España / Galicia / Rías Baixas,"23,90",Vino blanco,100 % de Albariño
Corona de Aragón,Reserva 2012,2012,"3,8",122,España / Aragón / Cariñena,"8,12",Vino tinto,"Garnacha, Cabernet Sauvignon, Tempranillo, Cariñena"
Vins del Tros,La Fina Àmfora Garnatxa Fina 2017,2017,"3,7",45,España / Cataluña / Terra Alta,"12,50",Vino tinto,Garnacha
D. Mateos,Insaciable Garnacha 2020,2020,"4,0",54,España / Rioja,"9,90",Vino rosado,Garnacha
Lustau,Manzanilla Pasada de Sanlúcar Almacenista Manuel Cuevas Jurado N.V.,7898,"3,7",307,España / Andalucía / Jerez-Xérès-Sherry / Manzanilla,,Vino fortificado,100 % de Palomino
Protos,Selección Finca el Grajo Viejo 2014,2014,"4,3",547,España / Castilla y León / Ribera del Duero,"59,87",Vino tinto,100 % de Tempranillo
Ramón Bilbao,Reserva Original 2016,2016,"4,2",40,España / Rioja,"17,90",Vino tinto,Tempranillo
Pago de Los Capellanes,Joven Roble Tinto 2019,2019,"4,1",3875,España / Castilla y León / Ribera del Duero,18,Vino tinto,100 % de Tempranillo
Coma d'En Bonet,Prohom Experientia Negre 2018,2018,"3,9",161,España / Cataluña / Terra Alta,"10,50",Vino tinto,"Shiraz/Syrah, Cabernet Sauvignon, Cariñena, Garnacha"
Arrayán,La Suerte de Arrayán Garnacha 2016,2016,"3,8",122,España / Castilla / Méntrida,"13,05",Vino tinto,100 % de Garnacha
Castillo Perelada,Cava Stars Brut Nature 2017,2017,"3,7",182,España / Cava,"7,15",Vino espumoso,"Macabeo, Xarel-lo, Parellada"
Lesegut,Tinto 2018,2018,"3,6",93,España / Castilla / Dominio de Valdepusa,"9,95",Vino tinto,"Petit Verdot, Shiraz/Syrah, Cabernet Sauvignon"
Amor Vins,Amor de Vida Negre 2018,2018,"3,7",33,España / Cataluña / Conca de Barberà,"9,30",Vino tinto,"Cabernet Sauvignon, Cariñena, Shiraz/Syrah"
Garvey,Tio Guillermo Amontillado Jerez Seco N.V.,9305,"3,7",28,España / Andalucía / Jerez-Xérès-Sherry,,Vino fortificado,Palomino
Pago Casa Gran,Falcata Tinto 2021,2021,"4,1",76,España / Valencia,"6,99",Vino tinto,"Shiraz/Syrah, Merlot, Monastrell, Garnacha Tintorera"
Viladellops,Tinto 2017,2017,"3,9",43,España / Cataluña / Penedès,"11,06",Vino tinto,Garnacha
Más Que Vinos,Ercavio Blanco 2020,2020,"3,5",26,España / Castilla,"7,08",Más Que Vinos,100 % de Airen
Luzon,Colección Monastrell 2020,2020,"3,6",167,España / Murcia / Jumilla,"6,80",Vino tinto,100 % de Monastrell
Can Sumoi,Sumoll - Garnatxa 2020,2020,"3,9",33,España / Cataluña,"12,10",Vino tinto,"Garnacha, Sumoll"
Murua,VS Rioja Tempranillo 2016,2016,"3,8",236,España / Rioja,"14,03",Vino tinto,"Tempranillo, Mazuelo, Graciano"
Tierra De Cubas,Gala Placidia Garnacha 2015,2015,"4,2",61,España / Aragón / Cariñena,"19,90",Vino tinto,Garnacha
Pujanza,Rioja Cisma 2012,2012,"4,4",37,España / Rioja,"136,40",Vino tinto,100 % de Tempranillo
Gramona,Cava Enoteca Finca La Plana Brut Nature 2000,2000,"4,3",49,España / Cava,152,Vino espumoso,"Chardonnay, Tempranillo, Macabeo, Xarel-lo, Parellada"
Marqués de Riscal,Limousin 2020,2020,"3,8",103,España / Castilla y León / Rueda,"15,90",Vino blanco,100 % de Verdejo
Linaje Garsea,Señorío de Caleruega 2010,2010,"4,2",40,España / Castilla y León / Ribera del Duero,"57,50",Vino tinto,100 % de Tinta del Pais
Freixenet,Cava Cuvée De Prestige Trepat 2018,2018,"4,1",31,España / Cava,"11,80",Vino espumoso,100 % de Trepat
Matarromera,Melior Verdejo 2020,2020,"3,7",195,España / Castilla y León / Rueda,"3,75",Vino blanco,100 % de Verdejo
Comando G,El Hombre Bala 2016,2016,"3,6",764,España / Madrid,"17,62",Vino tinto,100 % de Garnacha
Bodegas La Horra,Corimbo 2017,2017,"4,1",293,España / Castilla y León / Ribera del Duero,"19,90",Vino tinto,100 % de Tinto Fino
Juan Gil,Jumilla Silver Label 2020,2020,"3,9",934,España / Murcia / Jumilla,"10,55",Vino tinto,100 % de Monastrell
Matarromera,Melior Sauvignon Blanc 2020,2020,"3,5",43,España / Castilla y León / Rueda,"6,47",Vino blanco,Sauvignon Blanc
Hacienda López de Haro,Gran Reserva 2011,2011,"4,0",1015,España / Rioja,"16,95",Vino tinto,100 % de Tempranillo
Abadal,3.9 2017,2017,"4,3",378,España / Cataluña / Pla de Bages,"56,55",Vino tinto,100 % de Cabernet Sauvignon
Finca del Mar,Chardonnay 2021,2021,"3,7",26,España / Valencia / Utiel-Requena,"4,17",Vino blanco,Chardonnay
Marco Abella,Olbieta Negre 2018,2018,"3,4",246,España / Cataluña,"7,95",Vino tinto,"Shiraz/Syrah, Cariñena, Garnacha"
Alvar de Dios,Camino de los Arrieros 2019,2019,"3,8",43,España / Castilla y León / Arribes,"12,75",Vino tinto,"Rufete, Juan Garcia"
Quinta da Muradella,Candea Tinto 2019,2019,"3,6",25,España / Galicia / Monterrei,"11,20",Vino tinto,100 % de Mencia
Condesa de Leganza,Tempranillo 2017,2017,"3,4",847,España / Castilla,"4,46",Vino tinto,100 % de Tempranillo
Telmo Rodriguez,Dehesa Gago G 2019,2019,"3,8",306,España / Castilla y León / Toro,"8,75",Vino tinto,100 % de Tinta de toro
Bodegas Cosme Palacio,Cosme Palacio Crianza Viñedos en Altitud 2018,2018,"4,0",133,España / Rioja,"15,70",Vino tinto,100 % de Tempranillo
Mas Blanch I Jove,Saó Abrivat 2014,2014,"4,0",103,España / Cataluña / Costers del Segre,"22,25",Vino tinto,"Merlot, Tempranillo, Cabernet Sauvignon"
Cillar de Silos,Ribera del Duero Crianza 2014,2014,"3,8",595,España / Castilla y León / Ribera del Duero,"19,80",Vino tinto,"Merlot, Tempranillo, Cabernet Sauvignon"
Telmo Rodriguez,Pegaso Barrancos de Pizarra 2017,2017,"4,0",41,España / Castilla y León,"27,90",Vino tinto,100 % de Garnacha
Ramón Bilbao,Mirto 2012,2012,"4,2",792,España / Rioja,35,Vino tinto,100 % de Tempranillo
Tentenublo,Custero 2019,2019,"4,0",43,España / Rioja,"14,90",Vino tinto,"Tempranillo, Malvasia, Graciano, Monastrell, Viura, Garnacha, Calagrano"
Clos Lentiscus,Perill Noir Carinyena 2017,2017,"4,1",70,España / Cataluña / Penedès,"15,60",Vino tinto,Carignan
Tridente,Tempranillo 2018,2018,"4,0",73,España / Castilla y León,"11,95",Vino tinto,100 % de Tempranillo
Barahonda,Heredad Candela Monastrell 2016,2016,"3,9",286,España / Murcia / Yecla,"14,90",Vino tinto,100 % de Monastrell
Alegre Valgañón,Tinto 2016,2016,"3,8",225,España / Rioja,"17,45",Vino tinto,"75 % de Tempranillo, 25 % de Garnacha"
Valdesil,Asadoira Godello Sobre Lias 2018,2018,"4,0",29,España / Galicia / Valdeorras,"20,26",Vino blanco,100 % de Godello
Batlliu de Sort,Biu Blanc 2018,2018,"3,8",32,España / Cataluña,"13,20",Vino blanco,100 % de Riesling
Viña Cumbrero,Rioja Crianza 2018,2018,"3,4",93,España / Rioja,"5,60",Vino tinto,"95 % de Tempranillo, 5 % de Garnacha"
Clos Lentiscus,Gentlemant Petillant Naturel Sumoll 2016,2016,"3,7",41,España / Cataluña,"16,45",Vino espumoso,100 % de Sumoll
Bosque de Matasnos,Bosque de Matasnos Etiqueta Blanca 2017,2017,"4,2",1117,España / Castilla y León / Ribera del Duero,"26,90",Vino tinto,100 % de Tempranillo
Condado de Oriza,Crianza Ribera del Duero 2019,2019,"4,0",89,España / Castilla y León / Ribera del Duero,"9,10",Vino tinto,Tempranillo
Legón,Ribera del Duero Premium 2015,2015,"4,0",695,España / Castilla y León / Ribera del Duero,42,Vino tinto,100 % de Tempranillo
Parés Baltà,Xarel-lo Calcari 2019,2019,"3,9",143,España / Cataluña / Penedès,"10,65",Vino blanco,Xarel-lo
Celler Frisach,Les Alifares 2020,2020,"4,0",45,España / Cataluña / Terra Alta,"20,50",Vino rosado,Grenache Gris
Camino del Norte,El Tesón 2015,2015,"4,0",91,España / Castilla y León / Bierzo,"40,80",Vino tinto,"Mencia, Pinot Noir"
Clos Mogador,Priorat 2011,2011,"4,4",822,España / Cataluña / Priorato,"73,90",Vino tinto,Grenache
Altún,Crianza 2019,2019,"4,0",47,España / Rioja,"9,50",Vino tinto,Tempranillo
Palacios Remondo,Rioja Plácet Valtomelloso 2018,2018,"4,1",356,España / Rioja,"19,90",Vino blanco,100 % de Viura
